rank,MOF_Name,predicted_benzene_adsorption,predicted_toluene_adsorption,mean_predicted_adsorption,min_predicted_adsorption,benzene_percentile,toluene_percentile,balanced_score,min_percentile
32,hMOF-5034133-(id:93799),720.0786982059022,1091.5992,905.8389706849824,720.0786982059022,0.9993005491302881,0.9998895603889929,0.9995949679909383,0.9993005491302881
33,BOHGOU_clean-(id:174596),802.3504464390845,1028.9816,915.6660069109485,802.3504464390845,0.9999539834954136,0.9992361260238672,0.9995949258776129,0.9992361260238672
34,BOHGOU_clean-(id:169389),802.3504464390845,1028.9816,915.6660069109485,802.3504464390845,0.9999539834954136,0.9992361260238672,0.9995949258776129,0.9992361260238672
35,hMOF-1000904-(id:53505),728.3379266269625,1062.4978,895.4178646806688,728.3379266269625,0.9996103935945025,0.9995490382550541,0.999579714983263,0.9995490382550541
36,hMOF-1000836-(id:53438),728.3379266269625,1062.4978,895.4178646806688,728.3379266269625,0.9996103935945025,0.9995490382550541,0.999579714983263,0.9995490382550541
37,hMOF-5033997-(id:93811),720.0786982059022,1090.8004,905.4395566224824,720.0786982059022,0.9993005491302881,0.9998588827192686,0.999579637957911,0.9993005491302881
38,hMOF-5034081-(id:93863),720.0786982059022,1090.385,905.2318539857636,720.0786982059022,0.9993005491302881,0.9998435438844065,0.9995719727649632,0.9993005491302881
39,hMOF-5034000-(id:93813),720.0786982059022,1090.385,905.2318539857636,720.0786982059022,0.9993005491302881,0.9998435438844065,0.9995719727649632,0.9993005491302881
40,hMOF-5034045-(id:93835),720.0786982059022,1090.385,905.2318539857636,720.0786982059022,0.9993005491302881,0.9998435438844065,0.9995719727649632,0.9993005491302881
41,hMOF-5034103-(id:93877),720.0786982059022,1090.385,905.2318539857636,720.0786982059022,0.9993005491302881,0.9998435438844065,0.9995719727649632,0.9993005491302881
42,hMOF-5059318-(id:118209),723.2169154788551,1083.5535,903.385191137865,723.2169154788551,0.9994570052458815,0.9996594778660612,0.9995582313026516,0.9994570052458815
43,hMOF-5059208-(id:163808),723.2169154788551,1083.5535,903.385191137865,723.2169154788551,0.9994570052458815,0.9996594778660612,0.9995582313026516,0.9994570052458815
44,hMOF-5059220-(id:163817),723.2169154788551,1083.5535,903.385191137865,723.2169154788551,0.9994570052458815,0.9996594778660612,0.9995582313026516,0.9994570052458815
45,hMOF-5059257-(id:163835),723.2169154788551,1083.5535,903.385191137865,723.2169154788551,0.9994570052458815,0.9996594778660612,0.9995582313026516,0.9994570052458815
46,hMOF-5059336-(id:118168),723.2169154788551,1083.5535,903.385191137865,723.2169154788551,0.9994570052458815,0.9996594778660612,0.9995582313026516,0.9994570052458815
47,hMOF-5059144-(id:163789),723.2169154788551,1083.5535,903.385191137865,723.2169154788551,0.9994570052458815,0.9996594778660612,0.9995582313026516,0.9994570052458815
48,hMOF-5059170-(id:118185),723.2169154788551,1083.5535,903.385191137865,723.2169154788551,0.9994570052458815,0.9996594778660612,0.9995582313026516,0.9994570052458815
49,hMOF-5059312-(id:163869),723.2169154788551,1083.5535,903.385191137865,723.2169154788551,0.9994570052458815,0.9996594778660612,0.9995582313026516,0.9994570052458815
50,hMOF-5059202-(id:118213),723.2169154788551,1083.5535,903.385191137865,723.2169154788551,0.9994570052458815,0.9996594778660612,0.9995582313026516,0.9994570052458815
